Cell data file for inSALMO,"Kanaka site, Clear Creek",,,
"From J. White, 8/23/2013",,,,
Cell#,FracVelShelter,DistToHidingCover,FracSpawnGravel,ReachEndCode
1,0.063,33.84,0,I
2,0.037,25.522,0,U
3,0,13.617,0,U
4,0,6.599,0,I
5,0.1,1.681,0,I
6,0.039,3.611,0,I
7,0.131,10.318,0,I
8,0,14.977,0,I
9,0,13.661,0,I
10,0,22.227,0,I
11,0,15.441,0,I
12,0,22.281,0,I
13,0,29.163,0,I
14,0,29.728,0,I
15,0.009,40.095,0,I
16,0,33.418,0,I
17,0.028,35.448,0,I
18,0.046,14.8,0,I
19,0.058,29.25,0,I
20,0.219,25.513,0,I
21,0,18.79,0,I
22,0,30.206,0,I
23,0.034,24.225,0,I
24,0,29.401,0,I
25,0,21.501,0,I
26,0,16.695,0,I
27,0,20.935,0,I
28,0,12.912,0,I
29,0.024,8.196,0,I
30,0,22.404,0,I
31,0,14.589,0,I
32,0,10.593,0,I
33,0.023,6.992,0,I
34,0.008,0.699,0,I
35,0.048,3.175,0,I
36,0.046,5.638,0,I
37,0,7.885,0,I
38,0,13.351,0,I
39,0,19.89,0.121,I
40,0,21.342,0.011,I
41,0,15.742,0,I
42,0,14.262,0.018,I
43,0,15.587,0,I
44,0.04,10.653,0,I
45,0,3.779,0,I
46,0,5.859,0,I
47,0,9.172,0,I
48,0,10.956,0,I
49,0,17.281,0.014,I
50,0,18.012,0,I
51,0,14.021,0,I
52,0,13,0,I
53,0.393,10.187,0,I
54,0.086,9.237,0,I
55,0.28,5.471,0,I
56,0.127,3.43,0,I
57,0,1.126,0,I
58,0.163,3.89,0,I
59,0.076,0.574,0,I
60,0.076,2.786,0,I
61,0.068,0.788,0,I
62,0.017,10.256,0,I
63,0,6.679,0,I
64,0,8.879,0,I
65,0,5.158,0,I
66,0,6.673,0,I
67,0,5.261,0,I
68,0.126,4.433,0,I
69,0.118,2.226,0,I
70,0,4.711,0,I
71,0,4.27,0,I
72,0,2.812,0,I
73,0.219,0.832,0,I
74,0,2.32,0,I
75,0.028,1.298,0,I
76,0.096,3.951,0,I
77,0,3.571,0,I
78,0,1.114,0,I
79,0,4.365,0,I
80,0,5.115,0,I
81,0,6.832,0,I
82,0,9.062,0,I
83,0.003,1.367,0,I
84,0,3.316,0,I
85,0,12.262,0,I
86,0,10.492,0,I
87,0,13.754,0,I
88,0,12.997,0,I
89,0,7.44,0,I
90,0,8.753,0,I
91,0,6.747,0,I
92,0,11.561,0,I
93,0,2.545,0,I
94,0,1.086,0,I
95,0,7.311,0,I
96,0,3.489,0,I
97,0.007,2.074,0,I
98,0.074,8.352,0,I
99,0,7.806,0,I
100,0.029,4.064,0,I
101,0.061,1.645,0,I
102,0,3.655,0,I
103,0,4.918,0,I
104,0,9.524,0,I
105,0,11.271,0,I
106,0,7.548,0,I
107,0,6.686,0,I
108,0,2.901,0,I
109,0,5.514,0,I
110,0,8.883,0,I
111,0,15.759,0,I
112,0.016,0.445,0,I
113,0.029,1.251,0,I
114,0,7.455,0,I
115,0.005,0.546,0,I
116,0,4.787,0,I
117,0,2.063,0,I
118,0,7.757,0,I
119,0,11.542,0,I
120,0,8.083,0,I
121,0,4.391,0,I
122,0,0.38,0,I
123,0,2.184,0,I
124,0,0.625,0,I
125,0,0.381,0,I
126,0,0.728,0,I
127,0,0.66,0,I
128,0,10.318,0,I
129,0,14.685,0,I
130,0,8.753,0,I
131,0,4.863,0,I
132,0,6.118,0,I
133,0,4.019,0,I
134,0,2.323,0,I
135,0,1.145,0,I
136,0,1.159,0,I
137,0.247,3.814,0,I
138,0.016,4.668,0,I
139,0.043,3.134,0,I
140,0,8.077,0,I
141,0.095,0.56,0,I
142,0,1.797,0,I
143,0,4.063,0,I
144,0,8.096,0,I
145,0,2.099,0,I
146,0,0.782,0,I
147,0,2.015,0,I
148,0,4.933,0,I
149,0,0.931,0,I
150,0,0.785,0,I
151,0,7.769,0,I
152,0,14.474,0,I
153,0,19.42,0,I
154,0,12.837,0,I
155,0,2.146,0,I
156,0,0.604,0,I
157,0,2.168,0,I
158,0,5.704,0,I
159,0,13.575,0,I
160,0,13.725,0,I
161,0,18.385,0,I
162,0,19.857,0,D
163,0,0.769,0,I
164,0,0.704,0,I
165,0,1.193,0,I
166,0,9.148,0,I
167,0.053,6.541,0,D
168,0,1.352,0,I
169,0,4.007,0,I
170,0,0.381,0,I
171,0,1.016,0,I
172,0,4.079,0,I
173,0.025,2.245,0,I
174,0,0.676,0,I
175,0.071,0.589,0,I
176,0.737,6.61,0,I
177,0.14,8.489,0,I
178,0.027,0.382,0,I
179,0.377,0.426,0,I
180,0.017,0.397,0,I
181,0,2.061,0,I
182,0.593,1.959,0,I
183,0.046,4.56,0,I
184,0.492,1.349,0,I
185,0.106,0.923,0,I
186,0,0.461,0,I
187,0.415,0.504,0,I
188,0.445,0.286,0,I
189,0,0.478,0,I
190,0.25,0.524,0,I
191,0,0.651,0,I
192,0.069,12.088,0,I
193,0,14.947,0,I
194,0.902,16.034,0,I
195,0.784,25.053,0,I
196,0.798,12.406,0,I
197,0.107,0.642,0,I
198,0.394,0.869,0,I
199,0,0.639,0,I
200,0.204,5.064,0,I
201,0.619,1.639,0,I
202,0.569,6.454,0,I
203,0,6.377,0,I
204,0.066,3.657,0,I
205,0.264,2.916,0,I
206,0.532,0.593,0,I
207,0,3.545,0,I
208,0.176,1.026,0,I
209,0.364,0.42,0,I
210,0,0.546,0,I
211,0,0.729,0,I
212,0.022,0.552,0,I
