Cell data file for inSALMO,Spawn Area 4 site,,,
"From J. White, 8/27/2013",,,,
Cell#,FracVelShelter,DistToHidingCover,FracSpawnGravel,ReachEndCode
1,0.117,1.689,0.153,I
2,0.458,1.337,0.161,I
3,0.167,5.077,0.886,I
4,1,6.935,0.375,I
5,0,1.3,0.014,U
6,0,9.097,0.649,I
7,0,10.106,0.32,I
8,0,11.464,0.315,I
9,0,15.76,0.62,U
10,0,5.52,0.072,I
11,0,5.074,0.004,I
12,0.04,1.28,0,I
13,0,5.265,0,I
14,0.075,1.12,0,I
15,0.12,0.867,0,I
16,0.047,1.728,0,I
17,0,1.445,0,I
18,0.3,0.824,0.056,I
19,0.323,1.396,0,I
20,0.479,1.489,0,I
21,0,0.751,0,I
22,0.8,1.517,0,I
23,0.663,1.439,0,I
24,0.261,2.689,0,I
25,0.226,0.886,0,I
26,0,3.061,0.383,I
27,0,11.278,0.495,I
28,0,2.052,0.061,I
29,0.146,0.857,0.03,I
30,0,3.708,0.866,I
31,0.034,2.743,0.064,I
32,0.117,2.518,0,I
33,1,1.751,0,I
34,0,3.097,0,I
35,0,2.465,0,I
36,0.209,0.991,0,I
37,0.188,2.458,0,I
38,0.146,1.736,0,I
39,0.193,0.303,0,I
40,0.016,1.345,0.06,I
41,0,5.433,0.357,I
42,0,7.971,0.451,I
43,0,15.331,0.251,I
44,0.248,8.234,0.503,I
45,1,3.212,0.095,I
46,1,1.983,0.007,I
47,0,3.038,0,I
48,0.112,2.355,0.167,I
49,0.422,5.383,0.621,I
50,0.141,8.164,0.633,I
51,0,13.098,0.226,I
52,0,15.26,0.154,I
53,0,7.506,0.169,I
54,0.325,3.871,0,I
55,0.415,1.279,0,I
56,0.053,0.574,0,I
57,0.021,0.382,0,I
58,0.044,1.144,0,I
59,0.044,1.292,0,I
60,0.319,1.82,0,I
61,0.342,1.358,0,I
62,0.204,1.909,0,I
63,0.389,3.22,0,I
64,0.87,1.549,0,I
65,0.061,1.432,0,I
66,0.143,0.764,0,I
67,0.087,0.925,0,I
68,0.419,1.267,0,I
69,0.778,2.521,0,I
70,0.017,1.36,0,I
71,0.165,2.4,0,I
72,0.429,5.641,0,I
73,0,11.854,0,I
74,0,18.381,0.07,I
75,0.259,8.444,0.731,I
76,0,18.545,0.569,I
77,0,14.813,0.14,I
78,0.167,4.929,0,I
79,0.733,2.121,0,I
80,1,1.503,0,I
81,0.026,2.105,0,I
82,0.195,1.451,0,I
83,0.072,1.952,0,I
84,0.078,1.098,0,I
85,0.316,5.584,0.038,I
86,0.15,0.851,0,I
87,0,4.291,0.306,I
88,0,1.688,0.039,I
89,0,4.412,0.221,I
90,0.548,0.969,0.283,I
91,0,1.505,0,I
92,0,3.933,0,I
93,0.801,2.643,0,I
94,0.265,2.415,0,I
95,0.095,4.022,0,I
96,0.341,4.175,0,I
97,0.199,6.776,0,I
98,0.182,6.301,0,I
99,0.116,1.402,0,I
100,0.667,6.52,0,I
101,0.12,1.807,0,I
102,0.994,2.579,0,I
103,0.267,2.029,0,I
104,1,2.831,0,I
105,0.389,1.843,0,I
106,0.378,1.161,0,I
107,0.593,1.1,0,I
108,0.572,1.126,0,I
109,0.344,1.2,0,I
110,0.103,5.717,0.057,I
111,0.194,5.825,0.395,I
112,0.48,0.821,0.523,I
113,0.006,7.386,0.442,I
114,0,1.37,0.527,I
115,0.091,0.262,0.032,I
116,0.018,2.88,0,I
117,0.184,6.006,0.237,I
118,0.292,1.347,0.11,I
119,0,8.599,0.104,I
120,0.648,3.984,0.147,I
121,0.317,1.251,0.325,I
122,0.103,8.652,0.105,I
123,0,1.022,0,I
124,0,2.663,0.079,I
125,0.198,2.151,0,I
126,1,1.405,0,I
127,0.484,1.652,0,I
128,0,1.714,0,I
129,0.107,2.934,0,I
130,0,9.717,0,I
131,0,7.138,0,I
132,0.047,3.335,0,I
133,0.036,5.206,0,I
134,0.601,1.654,0,I
135,0.231,1.092,0,I
136,0,1.34,0,I
137,0,5.243,0.049,I
138,0.675,1.567,0,I
139,0.306,1.004,0,I
140,0,0.701,0,I
141,0,0.58,0,I
142,0,0.84,0,I
143,0.828,0.767,0,I
144,0,1.473,0,I
145,0.19,0.806,0,I
146,0.521,1.974,0,I
147,0.319,7.329,0.194,I
148,0,1.71,0.009,I
149,0.041,7.526,0.156,I
150,0.238,0.831,0,I
151,0,12.283,0.334,I
152,0.392,5.56,0.424,I
153,0.08,2.767,0,I
154,0.217,4.974,0,I
155,0,9.12,0,I
156,0,12.901,0,I
157,0,10.078,0,I
158,0,6.098,0,I
159,0,2.496,0,I
160,0.273,3.124,0,I
161,0,0.628,0,I
162,0.442,1.02,0,I
163,0.028,3.523,0,I
164,0.03,1.16,0,I
165,0.445,1.013,0,I
166,0.859,1.023,0,D
167,0.224,1.945,0,I
168,0,7.485,0,I
169,0.026,9.506,0,D
170,0.462,2.727,0,I
171,1,2.362,0,I
172,0.234,1.68,0,I
173,0,1.859,0,I
174,0,2.194,0,I
175,0.115,1.58,0,I
176,0,1.912,0,I
177,0.18,1.843,0,I
178,0,1.614,0,I
179,0.343,1.531,0,I
180,0,1.981,0,I
181,0.099,2.079,0,I
182,0.819,2.227,0,I
183,0.391,1.018,0,I
184,0,3.36,0,I
185,0.246,2.2,0,I
186,0,1.472,0,I
187,1,1.681,0,I
188,0.104,1.821,0,I
189,0.624,1.311,0,I
190,0.035,1.386,0.004,I
191,0.788,1.737,0,I
192,0.174,1.366,0,I
193,0.658,0.988,0,I
194,1,3.134,0.535,I
195,0.363,2.962,0.072,I
196,0.557,1.95,0.087,I
197,0.789,2.154,0.128,I
198,0,1.806,0,I
199,0.537,1.835,0.012,I
200,0.656,2.113,0,I
201,0,2.208,0,I
202,1,1.781,0,I
203,0,1.01,0,I
204,0.959,1.446,0,I
205,0,1.368,0,I
206,0,6.259,0,I
207,0,2.494,0,I
208,0,1.767,0,I
209,0,2.329,0,I
210,0.72,1.404,0,I
211,0,1.354,0,I
212,0.871,1.256,0,I
213,0.39,1.521,0,I
214,1,0.705,0,I
215,0.658,1.643,0,I
216,0,1.399,0,I
217,0,1.706,0,I
218,1,0.844,0,I
219,0.18,1.605,0,I
220,0.275,1.864,0,I
221,0,1.111,0,I
222,0.993,2.217,0,I
223,0,2.175,0,I
224,0,1.912,0,I
225,0.387,1.732,0,I
226,0.279,2.572,0,I
227,0,1.826,0,I
228,0.998,2.311,0,I
229,1,2.568,0,I
230,0.523,3.17,0,I
231,0,2.223,0,I
232,0,1.784,0,I
233,0.098,1.944,0,I
234,0.478,1.255,0,I
235,0.142,2.608,0,I
236,0,1.784,0,I
237,0.292,2.293,0,I
238,0.273,3.351,0,I
239,0.32,2.218,0,I
240,0,4.61,0,I
241,1,2.418,0,I
242,0,1.174,0,I
