Hydraulic data input file for inSALMO,"Spawn Area 4 site, Clear Creek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from Clear Creek River2D data,,,,8/29/2013 7:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
1,0.0026,0.0005,0.0162,0.0025,0.0325,0.0036,0.0491,0.0058,0.0657,0.0118,0.0890,0.0327,0.1147,0.0545,0.1423,0.0668,0.1668,0.0809,0.1904,0.0886,0.2129,0.1019,0.2536,0.1580,0.2927,0.2100,0.3311,0.2937,0.3708,0.4091,0.4054,0.4965,0.4384,0.5549,0.4695,0.5983,0.4990,0.6379,0.5276,0.6738,0.5571,0.7109,0.5835,0.7461,0.6089,0.7820,1.0661,1.2551,1.9387,1.9633,8.6840,4.3489
2,0.1347,0.0246,0.1990,0.0426,0.2484,0.0674,0.2902,0.0925,0.3277,0.1221,0.3675,0.1513,0.3999,0.1705,0.4295,0.1860,0.4559,0.1976,0.4808,0.2101,0.5048,0.2234,0.5488,0.2516,0.5897,0.2808,0.6292,0.3111,0.6694,0.3441,0.7042,0.3750,0.7366,0.4070,0.7667,0.4418,0.7959,0.4740,0.8240,0.5074,0.8531,0.5442,0.8793,0.5788,0.9049,0.6118,1.3623,1.1419,2.2354,1.9092,9.0994,4.0911
3,0.1203,0.0699,0.1795,0.1404,0.2265,0.2131,0.2661,0.2668,0.3013,0.3200,0.3387,0.3833,0.3696,0.4428,0.3978,0.4911,0.4234,0.5225,0.4470,0.5546,0.4695,0.5883,0.5101,0.6535,0.5486,0.7083,0.5866,0.7563,0.6258,0.7992,0.6602,0.8337,0.6929,0.8646,0.7239,0.8918,0.7534,0.9201,0.7821,0.9462,0.8117,0.9742,0.8381,0.9998,0.8635,1.0249,1.3211,1.4791,2.1948,2.1197,8.9065,4.4896
4,0.0607,0.0277,0.1258,0.0723,0.1783,0.1911,0.2135,0.2958,0.2431,0.3999,0.2760,0.4854,0.3046,0.5432,0.3323,0.5930,0.3574,0.6279,0.3810,0.6571,0.4041,0.6823,0.4457,0.7308,0.4831,0.7838,0.5208,0.8294,0.5609,0.8667,0.5959,0.8973,0.6293,0.9233,0.6606,0.9478,0.6905,0.9724,0.7197,0.9944,0.7500,1.0168,0.7773,1.0365,0.8030,1.0595,1.2655,1.4558,2.1479,2.0378,8.7649,4.6320
5,0.3620,0.0550,0.4282,0.0863,0.4787,0.1129,0.5212,0.1385,0.5593,0.1616,0.5994,0.1851,0.6320,0.2054,0.6618,0.2226,0.6883,0.2352,0.7134,0.2511,0.7376,0.2683,0.7819,0.3051,0.8231,0.3437,0.8630,0.3832,0.9034,0.4238,0.9385,0.4605,0.9712,0.4976,1.0017,0.5352,1.0311,0.5708,1.0595,0.6054,1.0890,0.6412,1.1157,0.6718,1.1417,0.6995,1.6013,1.2485,2.4784,1.9793,9.3740,4.0388
6,0.3969,0.1426,0.4623,0.1908,0.5121,0.2345,0.5538,0.2752,0.5910,0.3134,0.6303,0.3541,0.6622,0.3869,0.6915,0.4134,0.7177,0.4333,0.7423,0.4570,0.7659,0.4824,0.8090,0.5342,0.8492,0.5847,0.8882,0.6328,0.9280,0.6795,0.9629,0.7181,0.9954,0.7567,1.0259,0.7941,1.0553,0.8297,1.0837,0.8638,1.1131,0.8985,1.1395,0.9288,1.1650,0.9563,1.6231,1.4803,2.4975,2.1536,9.3064,4.2982
7,0.5840,0.1284,0.6500,0.1744,0.7004,0.2162,0.7428,0.2549,0.7807,0.2914,0.8207,0.3310,0.8532,0.3630,0.8829,0.3905,0.9094,0.4133,0.9343,0.4385,0.9585,0.4645,1.0026,0.5173,1.0436,0.5695,1.0835,0.6198,1.1240,0.6700,1.1592,0.7135,1.1922,0.7562,1.2230,0.7978,1.2527,0.8371,1.2814,0.8745,1.3111,0.9120,1.3379,0.9435,1.3638,0.9716,1.8248,1.5402,2.7037,2.2122,9.5723,4.1714
8,0.5816,0.2367,0.6464,0.3022,0.6957,0.3603,0.7369,0.4140,0.7736,0.4636,0.8124,0.5146,0.8441,0.5531,0.8733,0.5844,0.8994,0.6090,0.9238,0.6376,0.9473,0.6675,0.9900,0.7264,1.0298,0.7820,1.0687,0.8319,1.1086,0.8793,1.1434,0.9195,1.1761,0.9583,1.2068,0.9952,1.2363,1.0311,1.2648,1.0650,1.2943,1.0996,1.3209,1.1298,1.3465,1.1579,1.8054,1.6920,2.6835,2.3410,9.4783,4.3849
9,0.9789,0.1628,1.0451,0.2184,1.0958,0.2694,1.1384,0.3169,1.1765,0.3608,1.2167,0.4073,1.2495,0.4435,1.2794,0.4762,1.3061,0.5060,1.3312,0.5358,1.3555,0.5648,1.3999,0.6213,1.4413,0.6750,1.4815,0.7243,1.5224,0.7746,1.5580,0.8190,1.5914,0.8615,1.6227,0.9023,1.6527,0.9415,1.6817,0.9786,1.7118,1.0162,1.7388,1.0480,1.7650,1.0770,2.2285,1.6480,3.1111,2.3151,9.9849,4.1672
10,0.8408,0.1805,0.9063,0.2475,0.9563,0.2954,0.9984,0.3430,1.0360,0.3870,1.0757,0.4323,1.1081,0.4680,1.1376,0.5019,1.1639,0.5337,1.1886,0.5648,1.2125,0.5949,1.2561,0.6528,1.2968,0.7066,1.3364,0.7549,1.3769,0.8029,1.4122,0.8449,1.4454,0.8849,1.4765,0.9228,1.5063,0.9595,1.5352,0.9943,1.5651,1.0299,1.5919,1.0610,1.6178,1.0897,2.0795,1.6182,2.9621,2.2970,9.7930,4.2660
11,0.5984,0.1255,0.6642,0.1826,0.7144,0.2311,0.7566,0.2751,0.7944,0.3159,0.8344,0.3604,0.8669,0.3938,0.8965,0.4290,0.9228,0.4654,0.9475,0.4984,0.9714,0.5292,1.0152,0.5874,1.0560,0.6406,1.0958,0.6885,1.1364,0.7369,1.1718,0.7796,1.2050,0.8198,1.2362,0.8575,1.2661,0.8941,1.2950,0.9287,1.3249,0.9641,1.3518,0.9950,1.3778,1.0235,1.8390,1.5027,2.7226,2.2095,9.5617,4.2017
12,0.2497,0.0477,0.3077,0.0770,0.3548,0.1086,0.3952,0.1343,0.4327,0.1837,0.4727,0.2477,0.5053,0.2731,0.5347,0.3069,0.5606,0.3488,0.5851,0.3848,0.6091,0.4167,0.6528,0.4764,0.6937,0.5295,0.7335,0.5775,0.7739,0.6273,0.8090,0.6719,0.8422,0.7121,0.8734,0.7487,0.9033,0.7841,0.9322,0.8177,0.9620,0.8519,0.9888,0.8831,1.0146,0.9124,1.4733,1.3305,2.3576,2.0690,9.2024,4.1381
13,0.3466,0.0571,0.4129,0.0891,0.4636,0.1185,0.5063,0.1468,0.5444,0.1751,0.5847,0.2095,0.6174,0.2405,0.6474,0.2821,0.6739,0.3298,0.6990,0.3696,0.7232,0.4059,0.7677,0.4712,0.8090,0.5281,0.8491,0.5815,0.8898,0.6347,0.9252,0.6794,0.9585,0.7202,0.9898,0.7587,1.0197,0.7960,1.0486,0.8317,1.0783,0.8691,1.1052,0.9019,1.1312,0.9317,1.5892,1.3275,2.4706,2.0964,9.3498,4.0640
14,0.1455,0.0244,0.2043,0.0391,0.2539,0.0583,0.2964,0.0717,0.3344,0.0882,0.3745,0.1138,0.4071,0.1381,0.4367,0.1802,0.4628,0.2358,0.4876,0.2773,0.5118,0.3111,0.5558,0.3666,0.5970,0.4135,0.6369,0.4593,0.6771,0.5079,0.7122,0.5474,0.7454,0.5821,0.7766,0.6139,0.8065,0.6447,0.8352,0.6743,0.8647,0.7059,0.8912,0.7382,0.9170,0.7689,1.3735,1.0757,2.2548,1.8635,9.1251,4.0071
15,0.0024,0.0008,0.0102,0.0045,0.0285,0.0052,0.0463,0.0044,0.0621,0.0055,0.0839,0.0134,0.1067,0.0196,0.1313,0.0401,0.1557,0.0655,0.1804,0.0931,0.2043,0.1219,0.2482,0.1558,0.2892,0.1979,0.3289,0.2432,0.3690,0.2821,0.4040,0.3184,0.4372,0.3579,0.4683,0.3943,0.4980,0.4268,0.5266,0.4562,0.5557,0.4849,0.5820,0.5212,0.6077,0.5583,1.0633,0.8559,1.9420,1.6952,8.8204,3.9488
16,0.0667,0.0063,0.1111,0.0099,0.1470,0.0116,0.1779,0.0150,0.2039,0.0200,0.2311,0.0295,0.2551,0.0439,0.2780,0.0719,0.2997,0.1103,0.3207,0.1459,0.3415,0.1783,0.3808,0.2398,0.4187,0.3181,0.4570,0.3958,0.4970,0.4660,0.5323,0.5379,0.5655,0.6001,0.5965,0.6623,0.6262,0.7192,0.6550,0.7639,0.6850,0.7994,0.7119,0.8259,0.7378,0.8480,1.2069,1.1533,2.1042,1.7384,8.8708,4.2231
17,0.2769,0.0502,0.3427,0.0851,0.3927,0.1238,0.4346,0.1612,0.4723,0.1972,0.5124,0.2366,0.5449,0.2616,0.5743,0.2916,0.5996,0.3378,0.6236,0.3778,0.6471,0.4103,0.6902,0.4699,0.7304,0.5251,0.7697,0.5746,0.8103,0.6195,0.8454,0.6608,0.8784,0.7001,0.9095,0.7363,0.9394,0.7712,0.9684,0.8037,0.9984,0.8362,1.0253,0.8652,1.0512,0.8927,1.5138,1.3325,2.4036,2.0455,9.2170,4.2165
18,0.1648,0.0542,0.2108,0.0903,0.2475,0.1253,0.2786,0.1572,0.3064,0.1906,0.3358,0.2313,0.3635,0.3321,0.3918,0.4617,0.4157,0.6619,0.4384,0.7244,0.4604,0.7447,0.5005,0.7991,0.5378,0.8556,0.5747,0.9061,0.6135,0.9504,0.6477,0.9865,0.6796,1.0232,0.7094,1.0587,0.7380,1.0938,0.7659,1.1264,0.7949,1.1590,0.8209,1.1874,0.8461,1.2142,1.2997,1.6665,2.1764,2.3448,8.9821,4.4079
19,0.2171,0.0425,0.2787,0.0791,0.3251,0.1078,0.3635,0.1400,0.3973,0.1702,0.4327,0.1968,0.4623,0.2115,0.4913,0.2190,0.5205,0.2469,0.5459,0.2926,0.5692,0.3200,0.6114,0.3862,0.6506,0.4509,0.6895,0.5083,0.7300,0.5651,0.7657,0.6084,0.7990,0.6483,0.8301,0.6867,0.8598,0.7238,0.8887,0.7587,0.9187,0.7937,0.9457,0.8240,0.9716,0.8528,1.4389,1.2964,2.3271,2.0148,9.0860,4.3179
20,0.1428,0.0474,0.2085,0.0791,0.2583,0.1228,0.2999,0.1634,0.3373,0.1957,0.3772,0.2273,0.4096,0.2552,0.4391,0.2883,0.4644,0.3341,0.4882,0.3762,0.5116,0.4108,0.5545,0.4695,0.5947,0.5232,0.6341,0.5700,0.6750,0.6051,0.7099,0.6422,0.7429,0.6780,0.7739,0.7098,0.8038,0.7395,0.8329,0.7661,0.8630,0.7918,0.8899,0.8164,0.9158,0.8410,1.3769,1.1594,2.2668,1.8618,9.0898,4.1179
21,0.1116,0.0487,0.1613,0.1380,0.2049,0.2469,0.2425,0.3824,0.2757,0.4257,0.3109,0.4702,0.3406,0.4992,0.3688,0.5328,0.3950,0.5689,0.4198,0.5792,0.4434,0.5802,0.4851,0.6131,0.5235,0.6605,0.5615,0.7053,0.6011,0.7538,0.6359,0.7944,0.6687,0.8295,0.6993,0.8636,0.7285,0.8975,0.7569,0.9294,0.7865,0.9615,0.8131,0.9890,0.8388,1.0153,1.3056,1.4171,2.1931,2.1019,8.9395,4.4084
22,0.1005,0.0711,0.1588,0.1434,0.2047,0.2291,0.2435,0.3003,0.2776,0.3533,0.3138,0.4109,0.3441,0.4510,0.3735,0.4837,0.4016,0.5025,0.4268,0.5276,0.4500,0.5556,0.4912,0.6135,0.5298,0.6670,0.5682,0.7110,0.6084,0.7523,0.6442,0.7794,0.6774,0.8079,0.7083,0.8374,0.7379,0.8669,0.7667,0.8945,0.7965,0.9217,0.8234,0.9452,0.8494,0.9680,1.3169,1.2822,2.2071,1.9469,8.9795,4.2673
23,0.1363,0.0846,0.1959,0.1347,0.2410,0.1817,0.2798,0.2214,0.3126,0.2688,0.3467,0.3250,0.3761,0.3520,0.4036,0.3810,0.4290,0.4246,0.4530,0.4766,0.4770,0.5222,0.5219,0.5905,0.5631,0.6419,0.6024,0.6850,0.6424,0.7324,0.6772,0.7770,0.7101,0.8122,0.7410,0.8440,0.7705,0.8749,0.7993,0.9030,0.8292,0.9304,0.8562,0.9537,0.8822,0.9762,1.3568,1.2534,2.2546,1.8740,9.0047,4.2891
24,0.3816,0.1664,0.4435,0.2195,0.4901,0.2584,0.5285,0.2878,0.5624,0.3121,0.5980,0.3342,0.6278,0.3473,0.6570,0.3785,0.6857,0.4196,0.7107,0.4473,0.7340,0.4775,0.7762,0.5376,0.8153,0.5957,0.8539,0.6469,0.8941,0.6947,0.9294,0.7349,0.9625,0.7727,0.9934,0.8087,1.0230,0.8441,1.0518,0.8774,1.0816,0.9109,1.1084,0.9399,1.1343,0.9673,1.6001,1.4405,2.4880,2.1359,9.2436,4.3889
25,0.1613,0.0790,0.2048,0.1669,0.2420,0.1851,0.2734,0.2276,0.3012,0.2696,0.3315,0.3410,0.3575,0.3793,0.3820,0.4289,0.4061,0.4733,0.4289,0.5206,0.4505,0.5630,0.4892,0.6476,0.5262,0.8258,0.5627,0.9182,0.6014,0.9659,0.6354,1.0072,0.6675,1.0455,0.6976,1.0820,0.7263,1.1182,0.7543,1.1517,0.7834,1.1853,0.8096,1.2143,0.8349,1.2415,1.2934,1.7184,2.1788,2.3761,8.9542,4.5369
26,0.5581,0.3460,0.6202,0.4224,0.6672,0.4856,0.7062,0.5438,0.7407,0.5990,0.7771,0.6561,0.8072,0.6972,0.8357,0.7271,0.8622,0.7440,0.8864,0.7665,0.9096,0.7906,0.9516,0.8389,0.9907,0.8866,1.0291,0.9292,1.0689,0.9685,1.1038,1.0019,1.1366,1.0334,1.1674,1.0641,1.1968,1.0950,1.2254,1.1241,1.2550,1.1536,1.2816,1.1795,1.3073,1.2040,1.7702,1.6674,2.6546,2.3057,9.3883,4.5001
27,0.3787,0.3234,0.4409,0.4014,0.4880,0.4635,0.5270,0.5221,0.5616,0.5769,0.5984,0.6326,0.6286,0.6750,0.6568,0.7096,0.6825,0.7350,0.7063,0.7622,0.7292,0.7900,0.7707,0.8447,0.8093,0.8960,0.8474,0.9414,0.8869,0.9832,0.9214,1.0188,0.9541,1.0509,0.9849,1.0812,1.0142,1.1121,1.0427,1.1409,1.0723,1.1706,1.0988,1.1966,1.1244,1.2217,1.5841,1.6949,2.4648,2.3104,9.1712,4.5728
28,0.3012,0.4262,0.3606,0.4945,0.4073,0.6047,0.4453,0.6395,0.4797,0.6722,0.5170,0.7023,0.5466,0.7357,0.5743,0.7632,0.5996,0.7833,0.6232,0.8045,0.6462,0.8241,0.6883,0.8583,0.7273,0.8957,0.7656,0.9325,0.8053,0.9673,0.8402,0.9978,0.8731,1.0271,0.9038,1.0566,0.9332,1.0863,0.9617,1.1150,0.9912,1.1441,1.0179,1.1689,1.0437,1.1918,1.5079,1.6468,2.3998,2.2748,9.0863,4.6339
29,0.4376,0.2536,0.4987,0.3184,0.5445,0.3762,0.5822,0.4289,0.6153,0.4786,0.6503,0.5298,0.6794,0.5644,0.7068,0.5897,0.7325,0.6048,0.7567,0.6270,0.7800,0.6504,0.8222,0.6933,0.8618,0.7406,0.9007,0.7852,0.9406,0.8251,0.9757,0.8596,1.0087,0.8928,1.0396,0.9254,1.0690,0.9579,1.0977,0.9886,1.1274,1.0197,1.1542,1.0466,1.1800,1.0719,1.6452,1.5481,2.5314,2.2196,9.2459,4.5146
30,0.3698,0.3292,0.4298,0.3986,0.4753,0.4586,0.5132,0.5083,0.5469,0.5518,0.5830,0.5943,0.6125,0.6272,0.6402,0.6506,0.6657,0.6649,0.6896,0.6829,0.7127,0.7006,0.7550,0.7331,0.7943,0.7719,0.8328,0.8110,0.8726,0.8473,0.9076,0.8796,0.9406,0.9106,0.9714,0.9416,1.0009,0.9725,1.0295,1.0020,1.0592,1.0319,1.0861,1.0576,1.1119,1.0816,1.5790,1.5435,2.4709,2.1965,9.1705,4.5543
31,0.3646,0.1658,0.4247,0.2199,0.4702,0.2666,0.5084,0.3057,0.5416,0.3418,0.5766,0.3825,0.6062,0.4074,0.6340,0.4373,0.6599,0.4722,0.6841,0.5001,0.7077,0.5202,0.7508,0.5502,0.7909,0.5843,0.8300,0.6237,0.8703,0.6657,0.9055,0.7047,0.9387,0.7390,0.9697,0.7717,0.9994,0.8040,1.0282,0.8347,1.0582,0.8656,1.0852,0.8923,1.1112,0.9176,1.5830,1.3424,2.4792,2.0193,9.2074,4.4148
32,0.3318,0.1402,0.3912,0.1789,0.4354,0.2227,0.4741,0.2447,0.5041,0.3245,0.5340,0.4248,0.5624,0.4671,0.5892,0.5068,0.6138,0.5487,0.6363,0.5924,0.6587,0.6273,0.7002,0.6926,0.7395,0.7514,0.7783,0.7957,0.8189,0.8304,0.8549,0.8558,0.8892,0.8739,0.9213,0.8882,0.9516,0.9051,0.9807,0.9256,1.0106,0.9493,1.0374,0.9714,1.0633,0.9939,1.5294,1.3617,2.4272,1.9646,9.1354,4.4580
33,0.1990,0.0856,0.2583,0.1654,0.3031,0.2125,0.3418,0.2282,0.3718,0.2939,0.4017,0.3768,0.4299,0.4179,0.4565,0.4568,0.4808,0.4970,0.5030,0.5397,0.5252,0.5712,0.5659,0.6319,0.6042,0.6976,0.6425,0.7450,0.6830,0.7802,0.7192,0.8111,0.7537,0.8439,0.7861,0.8781,0.8167,0.9124,0.8458,0.9437,0.8757,0.9730,0.9025,0.9975,0.9282,1.0202,1.3912,1.3731,2.2899,1.9381,9.0048,4.4348
34,0.1506,0.0401,0.2089,0.0825,0.2532,0.1494,0.2906,0.2370,0.3193,0.2992,0.3470,0.3769,0.3752,0.3980,0.4021,0.4250,0.4268,0.4595,0.4497,0.4953,0.4723,0.5269,0.5144,0.5815,0.5542,0.6275,0.5933,0.6686,0.6339,0.7072,0.6697,0.7372,0.7037,0.7599,0.7354,0.7802,0.7653,0.8037,0.7941,0.8303,0.8239,0.8602,0.8507,0.8874,0.8766,0.9138,1.3441,1.3371,2.2406,1.9980,8.9426,4.4901
35,0.1794,0.3144,0.2420,0.4021,0.2924,0.4914,0.3367,0.5840,0.3778,0.6140,0.4207,0.6217,0.4521,0.6353,0.4810,0.6502,0.5070,0.6673,0.5311,0.6874,0.5545,0.7061,0.5975,0.7381,0.6374,0.7731,0.6764,0.8084,0.7170,0.8413,0.7526,0.8702,0.7863,0.8963,0.8178,0.9214,0.8477,0.9472,0.8766,0.9734,0.9065,1.0008,0.9335,1.0248,0.9596,1.0471,1.4282,1.4785,2.3234,2.1367,8.9794,4.6418
36,0.1366,0.2084,0.2002,0.3141,0.2502,0.4053,0.2967,0.5193,0.3364,0.6252,0.3762,0.6623,0.4110,0.6644,0.4438,0.6531,0.4740,0.6372,0.5024,0.6201,0.5289,0.6159,0.5764,0.6215,0.6189,0.6447,0.6602,0.6743,0.7027,0.7071,0.7398,0.7374,0.7750,0.7637,0.8083,0.7839,0.8404,0.7995,0.8715,0.8134,0.9037,0.8270,0.9327,0.8379,0.9608,0.8472,1.4576,1.1282,2.3754,1.8071,8.9751,4.6512
37,0.0781,0.0093,0.1209,0.0317,0.1602,0.0473,0.2032,0.0599,0.2465,0.1197,0.2926,0.1584,0.3269,0.1485,0.3557,0.1357,0.3804,0.1221,0.4019,0.1120,0.4233,0.1198,0.4635,0.1556,0.5017,0.2002,0.5400,0.2489,0.5805,0.3033,0.6165,0.3532,0.6505,0.4020,0.6820,0.4518,0.7114,0.5054,0.7397,0.5608,0.7690,0.6202,0.7951,0.6748,0.8201,0.7273,1.2652,1.3446,2.1823,2.0545,8.8277,4.8252
38,0.0008,0.0001,0.0021,0.0009,0.0037,0.0008,0.0055,0.0011,0.0072,0.0021,0.0096,0.0022,0.0116,0.0025,0.0134,0.0037,0.0150,0.0042,0.0165,0.0052,0.0182,0.0075,0.0219,0.0079,0.0262,0.0113,0.0305,0.0140,0.0361,0.0213,0.0417,0.0237,0.0469,0.0292,0.0524,0.0386,0.0577,0.0450,0.0641,0.0557,0.0713,0.0640,0.0781,0.0768,0.0864,0.0940,0.3902,0.9211,1.2634,2.1749,7.8477,5.0589
39,0.3244,0.2201,0.3754,0.3003,0.4148,0.3455,0.4485,0.3681,0.4805,0.3811,0.5164,0.3773,0.5463,0.3828,0.5753,0.3897,0.6024,0.3980,0.6278,0.4058,0.6510,0.4179,0.6927,0.4503,0.7296,0.4798,0.7647,0.5251,0.8007,0.5772,0.8316,0.6254,0.8606,0.6663,0.8884,0.6983,0.9157,0.7276,0.9418,0.7615,0.9686,0.7853,0.9928,0.8085,1.0165,0.8296,1.4423,1.3527,2.3800,2.2219,8.9331,5.0540
40,0.4269,0.5842,0.4893,0.6822,0.5371,0.7600,0.5785,0.8350,0.6156,0.8890,0.6551,0.9295,0.6877,0.9495,0.7187,0.9615,0.7472,0.9678,0.7740,0.9724,0.7989,0.9827,0.8437,1.0050,0.8835,1.0360,0.9220,1.0723,0.9619,1.1111,0.9967,1.1468,1.0293,1.1800,1.0600,1.2077,1.0894,1.2321,1.1176,1.2571,1.1466,1.2834,1.1728,1.3062,1.1982,1.3264,1.6630,1.7220,2.5801,2.2760,9.1691,4.8617
41,0.3379,0.5450,0.4042,0.6139,0.4565,0.6614,0.5022,0.6887,0.5433,0.7066,0.5855,0.7305,0.6176,0.7490,0.6472,0.7657,0.6740,0.7796,0.6989,0.7936,0.7229,0.8085,0.7667,0.8357,0.8066,0.8681,0.8457,0.9018,0.8862,0.9344,0.9218,0.9628,0.9553,0.9898,0.9867,1.0155,1.0167,1.0408,1.0456,1.0665,1.0756,1.0934,1.1026,1.1168,1.1288,1.1380,1.5967,1.5734,2.4940,2.2047,9.1123,4.7298
42,0.3615,0.6880,0.4249,0.7877,0.4741,0.8556,0.5165,0.8994,0.5549,0.9305,0.5954,0.9594,0.6269,0.9864,0.6563,1.0094,0.6833,1.0276,0.7084,1.0440,0.7324,1.0612,0.7762,1.0919,0.8157,1.1267,0.8543,1.1618,0.8943,1.1955,0.9293,1.2246,0.9622,1.2528,0.9930,1.2800,1.0223,1.3068,1.0506,1.3340,1.0799,1.3623,1.1063,1.3868,1.1319,1.4089,1.5903,1.8441,2.4927,2.3707,9.1008,4.8169
43,0.1136,0.1832,0.1730,0.3208,0.2197,0.4262,0.2600,0.5048,0.2964,0.5624,0.3349,0.6222,0.3654,0.6700,0.3940,0.7122,0.4203,0.7493,0.4449,0.7822,0.4686,0.8140,0.5120,0.8697,0.5511,0.9236,0.5892,0.9757,0.6290,1.0252,0.6639,1.0665,0.6967,1.1043,0.7273,1.1402,0.7564,1.1747,0.7846,1.2078,0.8139,1.2411,0.8403,1.2699,0.8661,1.2960,1.3209,1.7707,2.2189,2.3014,8.8270,4.7814
44,0.0020,0.0011,0.0225,0.0063,0.0580,0.0666,0.0914,0.1677,0.1228,0.3326,0.1588,0.4060,0.1886,0.4907,0.2167,0.5537,0.2429,0.6042,0.2675,0.6482,0.2919,0.6865,0.3375,0.7458,0.3768,0.8056,0.4149,0.8642,0.4550,0.9211,0.4905,0.9646,0.5236,1.0045,0.5537,1.0457,0.5825,1.0845,0.6106,1.1204,0.6398,1.1564,0.6665,1.1865,0.6929,1.2096,1.1454,1.6679,2.0447,2.1530,8.6393,4.7163
45,0.0098,0.0006,0.0316,0.0067,0.0701,0.0409,0.1056,0.0624,0.1372,0.0803,0.1712,0.1302,0.2008,0.2651,0.2284,0.3789,0.2531,0.4271,0.2758,0.4787,0.2971,0.5373,0.3353,0.6434,0.3729,0.7120,0.4106,0.7700,0.4506,0.8211,0.4852,0.8623,0.5191,0.8898,0.5512,0.9126,0.5814,0.9375,0.6108,0.9595,0.6410,0.9840,0.6679,1.0078,0.6933,1.0327,1.1538,1.4418,2.0298,2.0559,8.6596,4.6086
46,0.0077,0.0002,0.0518,0.0012,0.1063,0.0292,0.1386,0.0969,0.1600,0.2646,0.1843,0.3567,0.2113,0.4502,0.2390,0.4965,0.2651,0.5294,0.2899,0.5557,0.3140,0.5835,0.3592,0.6484,0.3980,0.7001,0.4362,0.7434,0.4762,0.7894,0.5111,0.8267,0.5431,0.8660,0.5722,0.9089,0.6003,0.9483,0.6279,0.9856,0.6565,1.0250,0.6843,1.0443,0.7129,1.0447,1.1658,1.4743,2.0585,1.9616,8.6479,4.6293
