Hydraulic data input file for inSALMO,"Spawn Area 4 site, Clear Creek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0022,0.0000,0.0077,0.0006,0.0419,0.0087,0.0646,0.0201,0.0846,0.0413,0.1106,0.0530,0.1357,0.0624,0.1605,0.0783,0.1838,0.0962,0.2059,0.1296,0.2281,0.1968,0.2722,0.4262,0.3108,0.5577,0.3487,0.6041,0.3889,0.6427,0.4241,0.6750,0.4572,0.7046,0.4873,0.7392,0.5162,0.7755,0.5445,0.8107,0.5740,0.8473,0.6013,0.8787,0.6282,0.9087,1.0842,1.3670,1.9747,1.8797,8.5506,4.6066
48,0.0343,0.0019,0.0500,0.0031,0.0654,0.0174,0.0862,0.0181,0.1083,0.0266,0.1372,0.0477,0.1623,0.0675,0.1870,0.0955,0.2101,0.1294,0.2326,0.1655,0.2545,0.2072,0.2940,0.3155,0.3309,0.4494,0.3680,0.5500,0.4062,0.6366,0.4385,0.7043,0.4682,0.7782,0.4974,0.8762,0.5255,0.9683,0.5515,1.0426,0.5783,1.0991,0.6019,1.1396,0.6239,1.1730,1.0353,1.8648,1.9234,2.4000,7.9090,5.6424
49,0.1544,0.0299,0.2109,0.0701,0.2561,0.1199,0.2956,0.1731,0.3321,0.2448,0.3716,0.3379,0.4032,0.4072,0.4330,0.4665,0.4603,0.5203,0.4859,0.5689,0.5095,0.6166,0.5515,0.7095,0.5909,0.7975,0.6288,0.8721,0.6675,0.9471,0.7010,1.0108,0.7326,1.0708,0.7631,1.1229,0.7918,1.1707,0.8185,1.2188,0.8464,1.2644,0.8711,1.3053,0.8950,1.3452,1.3420,1.8491,2.2646,2.2636,8.7804,4.8976
50,0.2874,0.1450,0.3445,0.1943,0.3887,0.2481,0.4272,0.3032,0.4628,0.3616,0.5016,0.4260,0.5326,0.4756,0.5616,0.5274,0.5879,0.5762,0.6127,0.6222,0.6357,0.6685,0.6767,0.7623,0.7138,0.8536,0.7495,0.9349,0.7862,1.0162,0.8184,1.0839,0.8492,1.1402,0.8786,1.1864,0.9060,1.2338,0.9317,1.2823,0.9577,1.3360,0.9807,1.3866,1.0026,1.4371,1.4426,1.9527,2.3549,2.4258,8.7233,5.2904
51,0.2388,0.1565,0.2962,0.2080,0.3408,0.2610,0.3797,0.3167,0.4158,0.3759,0.4548,0.4419,0.4859,0.4932,0.5152,0.5436,0.5420,0.5923,0.5672,0.6375,0.5905,0.6830,0.6322,0.7728,0.6705,0.8485,0.7072,0.9219,0.7451,0.9966,0.7780,1.0601,0.8090,1.1169,0.8384,1.1668,0.8660,1.2153,0.8921,1.2635,0.9190,1.3134,0.9432,1.3578,0.9665,1.4012,1.4038,1.9540,2.3121,2.4718,8.7151,5.2798
52,0.3387,0.1948,0.3974,0.2616,0.4435,0.3430,0.4840,0.4244,0.5216,0.5016,0.5621,0.5805,0.5942,0.6358,0.6245,0.6847,0.6523,0.7285,0.6785,0.7658,0.7027,0.8042,0.7464,0.8757,0.7865,0.9359,0.8250,0.9945,0.8646,1.0539,0.8990,1.1054,0.9310,1.1539,0.9613,1.1952,0.9901,1.2345,1.0175,1.2745,1.0458,1.3144,1.0712,1.3505,1.0958,1.3849,1.5385,1.9236,2.4557,2.4073,8.9538,5.0628
53,0.5976,0.5037,0.6572,0.6327,0.7038,0.7278,0.7442,0.8046,0.7814,0.8635,0.8213,0.9139,0.8532,0.9480,0.8833,0.9758,0.9108,0.9978,0.9368,1.0148,0.9609,1.0359,1.0043,1.0763,1.0435,1.1142,1.0812,1.1542,1.1203,1.1956,1.1543,1.2333,1.1860,1.2700,1.2158,1.3018,1.2442,1.3323,1.2712,1.3643,1.2991,1.3977,1.3240,1.4285,1.3481,1.4578,1.7813,1.9693,2.7034,2.4526,9.1905,5.1271
54,0.8162,0.3642,0.8744,0.4679,0.9198,0.5388,0.9595,0.5902,0.9958,0.6263,1.0348,0.6541,1.0655,0.6718,1.0942,0.6863,1.1205,0.7014,1.1456,0.7089,1.1689,0.7240,1.2109,0.7602,1.2489,0.7915,1.2855,0.8251,1.3237,0.8618,1.3567,0.8960,1.3874,0.9283,1.4161,0.9545,1.4433,0.9795,1.4693,1.0058,1.4963,1.0343,1.5204,1.0615,1.5438,1.0885,1.9683,1.5345,2.8746,2.1796,9.3731,5.1178
55,0.6468,0.3211,0.7078,0.4027,0.7547,0.4504,0.7947,0.4831,0.8312,0.4983,0.8705,0.5063,0.9029,0.5126,0.9339,0.5143,0.9628,0.5133,0.9897,0.5167,1.0144,0.5262,1.0587,0.5513,1.0982,0.5723,1.1365,0.6001,1.1764,0.6351,1.2111,0.6682,1.2435,0.6979,1.2743,0.7200,1.3037,0.7394,1.3316,0.7615,1.3599,0.7856,1.3853,0.8079,1.4098,0.8292,1.8394,1.2841,2.8181,1.9089,9.2904,4.9288
56,0.1086,0.0294,0.1601,0.0451,0.2010,0.0729,0.2386,0.1070,0.2732,0.1196,0.3114,0.1350,0.3432,0.1583,0.3734,0.1889,0.4020,0.2197,0.4293,0.2493,0.4542,0.2680,0.4988,0.2885,0.5389,0.3121,0.5779,0.3391,0.6185,0.3684,0.6537,0.3966,0.6865,0.4255,0.7175,0.4530,0.7472,0.4792,0.7752,0.5044,0.8036,0.5328,0.8290,0.5608,0.8533,0.5894,1.2806,1.0022,2.2432,1.6777,8.6778,4.9267
57,0.2820,0.0525,0.3383,0.0691,0.3815,0.0850,0.4183,0.0946,0.4519,0.0964,0.4883,0.0965,0.5190,0.0950,0.5489,0.0907,0.5769,0.0842,0.6032,0.0854,0.6272,0.0860,0.6706,0.0945,0.7099,0.1028,0.7481,0.1146,0.7879,0.1316,0.8225,0.1483,0.8548,0.1631,0.8853,0.1732,0.9146,0.1809,0.9422,0.1903,0.9703,0.2009,0.9953,0.2107,1.0195,0.2203,1.4362,0.4259,2.4094,1.5289,8.7876,4.9164
58,0.4299,0.0308,0.4872,0.0418,0.5313,0.0593,0.5689,0.0801,0.6036,0.0881,0.6413,0.0911,0.6726,0.0848,0.7027,0.0789,0.7308,0.0852,0.7576,0.1010,0.7821,0.1106,0.8259,0.1287,0.8652,0.1465,0.9033,0.1628,0.9430,0.1754,0.9775,0.1840,1.0097,0.1928,1.0403,0.2034,1.0698,0.2179,1.0977,0.2276,1.1260,0.2352,1.1515,0.2432,1.1760,0.2521,1.6111,0.4710,2.6245,1.2896,9.1675,4.7674
59,0.0007,0.0004,0.0014,0.0008,0.0022,0.0009,0.0031,0.0018,0.0041,0.0018,0.0057,0.0031,0.0072,0.0025,0.0087,0.0021,0.0103,0.0078,0.0121,0.0086,0.0139,0.0081,0.0177,0.0101,0.0215,0.0124,0.0257,0.0149,0.0308,0.0206,0.0354,0.0214,0.0398,0.0246,0.0441,0.0257,0.0489,0.0407,0.0540,0.0465,0.0597,0.0645,0.0655,0.0722,0.0714,0.0830,0.3387,0.7980,1.2171,1.8786,8.1163,5.2026
60,0.0155,0.0045,0.0229,0.0114,0.0285,0.0244,0.0414,0.2522,0.0767,0.3517,0.1122,0.5743,0.1436,0.4915,0.1722,0.4664,0.1977,0.4703,0.2209,0.4868,0.2437,0.5163,0.2856,0.5807,0.3251,0.6415,0.3642,0.6946,0.4048,0.7410,0.4407,0.7765,0.4746,0.8047,0.5063,0.8303,0.5362,0.8581,0.5651,0.8878,0.5949,0.9198,0.6217,0.9487,0.6475,0.9765,1.1110,1.4466,2.0057,2.1026,8.6795,4.5987
61,0.0026,0.0015,0.0170,0.0078,0.0354,0.0230,0.0608,0.0374,0.0862,0.0670,0.1136,0.1345,0.1374,0.2074,0.1615,0.2927,0.1816,0.3907,0.1964,0.5709,0.2140,0.6200,0.2485,0.6674,0.2822,0.7190,0.3169,0.7692,0.3546,0.8189,0.3884,0.8640,0.4204,0.9085,0.4505,0.9508,0.4790,0.9910,0.5066,1.0287,0.5352,1.0682,0.5610,1.1052,0.5858,1.1417,1.0023,1.7744,1.9317,2.2266,8.4540,5.0103
62,0.0084,0.0008,0.0264,0.0023,0.0534,0.0094,0.0779,0.0181,0.0983,0.0265,0.1244,0.0499,0.1499,0.0704,0.1723,0.0916,0.1915,0.1134,0.2085,0.1364,0.2257,0.1667,0.2560,0.2421,0.2870,0.2891,0.3198,0.3141,0.3556,0.3433,0.3877,0.3742,0.4180,0.4117,0.4463,0.4595,0.4733,0.5185,0.4991,0.5787,0.5257,0.6331,0.5497,0.6747,0.5734,0.7078,0.9767,1.3296,1.8515,2.3434,8.0211,5.7325
63,0.1643,0.0801,0.2262,0.1058,0.2726,0.1287,0.3122,0.1547,0.3425,0.1881,0.3717,0.2376,0.3973,0.2945,0.4205,0.3551,0.4404,0.4190,0.4569,0.4878,0.4744,0.5462,0.5068,0.6549,0.5390,0.7441,0.5728,0.8137,0.6098,0.8720,0.6430,0.9202,0.6745,0.9654,0.7041,1.0093,0.7323,1.0529,0.7595,1.0953,0.7875,1.1367,0.8127,1.1716,0.8370,1.2034,1.2524,1.8154,2.1717,2.2755,8.7218,4.9649
64,0.0431,0.0173,0.1229,0.0726,0.1730,0.1161,0.2126,0.1457,0.2425,0.1814,0.2742,0.2245,0.3012,0.2707,0.3257,0.3135,0.3469,0.3494,0.3645,0.3767,0.3822,0.4131,0.4130,0.4964,0.4436,0.5704,0.4761,0.6385,0.5118,0.7049,0.5439,0.7569,0.5744,0.8058,0.6032,0.8546,0.6307,0.9046,0.6568,0.9572,0.6834,1.0115,0.7076,1.0555,0.7315,1.0906,1.1356,1.7587,1.9909,2.5438,8.1723,5.8125
65,0.0113,0.0029,0.0353,0.0045,0.0509,0.0074,0.0660,0.0144,0.0784,0.0241,0.0916,0.0336,0.1062,0.0556,0.1208,0.0807,0.1345,0.1702,0.1471,0.1975,0.1618,0.2866,0.1894,0.4653,0.2201,0.6176,0.2532,0.6825,0.2899,0.7082,0.3222,0.7496,0.3528,0.7944,0.3816,0.8412,0.4093,0.8874,0.4356,0.9350,0.4625,0.9883,0.4869,1.0395,0.5110,1.0915,0.9149,1.8481,1.7878,2.5282,8.0841,5.5732
66,0.0003,0.0000,0.0004,0.0000,0.0005,0.0000,0.0009,0.0003,0.0015,0.0003,0.0022,0.0002,0.0032,0.0022,0.0050,0.0032,0.0079,0.0118,0.0119,0.0105,0.0172,0.0261,0.0299,0.0812,0.0449,0.2073,0.0622,0.2067,0.0842,0.2530,0.1056,0.2760,0.1264,0.3105,0.1462,0.3612,0.1656,0.4136,0.1845,0.4608,0.2046,0.5195,0.2238,0.5833,0.2429,0.6443,0.6210,1.8167,1.4800,2.5246,7.6175,5.8671
67,0.0060,0.0037,0.0267,0.0032,0.0456,0.0064,0.0676,0.0239,0.0932,0.0422,0.1233,0.0533,0.1470,0.0818,0.1683,0.1175,0.1883,0.1945,0.2084,0.2601,0.2290,0.3587,0.2686,0.5643,0.3062,0.6934,0.3432,0.7558,0.3830,0.8101,0.4170,0.8673,0.4485,0.9329,0.4779,1.0031,0.5056,1.0641,0.5320,1.1163,0.5591,1.1663,0.5833,1.2106,0.6066,1.2516,1.0231,1.7740,1.9134,2.3319,8.3426,5.3015
68,0.1268,0.0329,0.1816,0.0529,0.2255,0.0778,0.2642,0.1087,0.3000,0.1275,0.3386,0.1388,0.3690,0.1639,0.3973,0.1948,0.4230,0.2389,0.4476,0.3272,0.4706,0.3949,0.5122,0.5258,0.5497,0.6199,0.5863,0.7016,0.6248,0.7722,0.6585,0.8299,0.6896,0.8785,0.7186,0.9177,0.7457,0.9564,0.7715,0.9919,0.7981,1.0256,0.8218,1.0561,0.8446,1.0848,1.2585,1.4231,2.1413,1.9740,8.5563,5.2726
69,0.3475,0.0587,0.4043,0.0921,0.4485,0.1059,0.4872,0.1132,0.5228,0.1193,0.5612,0.1271,0.5914,0.1456,0.6196,0.1655,0.6452,0.1916,0.6696,0.2407,0.6922,0.2622,0.7330,0.2820,0.7699,0.2956,0.8054,0.3069,0.8421,0.3225,0.8738,0.3367,0.9032,0.3513,0.9308,0.3644,0.9567,0.3777,0.9816,0.3969,1.0074,0.4106,1.0303,0.4235,1.0523,0.4365,1.4563,0.6140,2.3243,1.2804,8.7342,5.0606
70,0.6269,0.0825,0.6827,0.1120,0.7266,0.1308,0.7652,0.1389,0.8008,0.1450,0.8393,0.1495,0.8698,0.1462,0.8981,0.1419,0.9239,0.1363,0.9487,0.1433,0.9714,0.1547,1.0120,0.1766,1.0489,0.1956,1.0844,0.2122,1.1212,0.2279,1.1529,0.2405,1.1821,0.2513,1.2097,0.2598,1.2357,0.2677,1.2605,0.2755,1.2861,0.2835,1.3088,0.2909,1.3307,0.2982,1.7309,0.3836,2.5845,0.9045,8.8652,5.0110
71,0.3914,0.0950,0.4493,0.1118,0.4942,0.1182,0.5334,0.1184,0.5696,0.1208,0.6084,0.1210,0.6391,0.1318,0.6676,0.1466,0.6936,0.1717,0.7186,0.2289,0.7420,0.2650,0.7850,0.3047,0.8234,0.3519,0.8603,0.3924,0.8986,0.4251,0.9320,0.4246,0.9631,0.4141,0.9921,0.4035,1.0194,0.4030,1.0455,0.4043,1.0724,0.4046,1.0963,0.4061,1.1194,0.4082,1.5350,0.4305,2.4074,1.1099,8.7736,5.2346
72,0.5954,0.2169,0.6532,0.2796,0.6981,0.3277,0.7373,0.3626,0.7735,0.3878,0.8123,0.4046,0.8430,0.4069,0.8716,0.4048,0.8979,0.3991,0.9232,0.3930,0.9469,0.3911,0.9898,0.3917,1.0286,0.3970,1.0658,0.4014,1.1042,0.4069,1.1374,0.4112,1.1681,0.4158,1.1969,0.4184,1.2241,0.4218,1.2501,0.4274,1.2769,0.4369,1.3007,0.4477,1.3238,0.4600,1.7379,0.6446,2.6128,1.3056,9.0023,5.2400
73,0.5922,0.3611,0.6500,0.4711,0.6948,0.5577,0.7339,0.6274,0.7699,0.6814,0.8087,0.7282,0.8393,0.7592,0.8677,0.7851,0.8937,0.8058,0.9185,0.8220,0.9417,0.8412,0.9840,0.8797,1.0223,0.9140,1.0590,0.9499,1.0969,0.9878,1.1301,1.0203,1.1612,1.0501,1.1904,1.0743,1.2180,1.0983,1.2443,1.1244,1.2714,1.1543,1.2955,1.1837,1.3187,1.2137,1.7385,1.6748,2.6126,2.2963,8.9459,5.4998
74,0.3900,0.3058,0.4473,0.4077,0.4917,0.4931,0.5306,0.5683,0.5665,0.6338,0.6053,0.6999,0.6360,0.7518,0.6647,0.8001,0.6909,0.8440,0.7157,0.8817,0.7388,0.9175,0.7805,0.9808,0.8185,1.0384,0.8549,1.0960,0.8925,1.1548,0.9254,1.2042,0.9562,1.2497,0.9855,1.2897,1.0130,1.3294,1.0391,1.3692,1.0660,1.4103,1.0900,1.4481,1.1131,1.4850,1.5387,2.0477,2.4276,2.6404,8.7732,5.5001
75,0.1951,0.2001,0.2485,0.2656,0.2895,0.3350,0.3268,0.3990,0.3616,0.4613,0.3990,0.5283,0.4283,0.5803,0.4555,0.6292,0.4803,0.6754,0.5036,0.7191,0.5257,0.7572,0.5656,0.8248,0.6015,0.8949,0.6366,0.9590,0.6731,1.0233,0.7047,1.0798,0.7340,1.1368,0.7622,1.1912,0.7892,1.2400,0.8148,1.2859,0.8408,1.3326,0.8633,1.3761,0.8845,1.4197,1.2780,2.1264,2.1284,2.7940,7.7119,6.6753
76,0.3401,0.2686,0.3953,0.3500,0.4380,0.4190,0.4759,0.4757,0.5110,0.5286,0.5488,0.5874,0.5787,0.6371,0.6065,0.6854,0.6318,0.7310,0.6556,0.7739,0.6779,0.8130,0.7183,0.8827,0.7549,0.9480,0.7904,1.0107,0.8270,1.0741,0.8592,1.1286,0.8894,1.1784,0.9184,1.2211,0.9460,1.2616,0.9721,1.3010,0.9989,1.3427,1.0226,1.3820,1.0451,1.4215,1.4631,2.0344,2.3209,2.7567,8.1631,6.3718
77,0.5368,0.2969,0.5926,0.3802,0.6359,0.4476,0.6740,0.5040,0.7094,0.5551,0.7475,0.6083,0.7775,0.6499,0.8055,0.6884,0.8309,0.7233,0.8548,0.7564,0.8772,0.7877,0.9180,0.8454,0.9549,0.8975,0.9906,0.9468,1.0275,0.9967,1.0600,1.0387,1.0907,1.0757,1.1200,1.1060,1.1478,1.1349,1.1743,1.1638,1.2016,1.1958,1.2258,1.2269,1.2490,1.2589,1.6734,1.7716,2.5287,2.5199,8.4420,6.2115
78,0.3779,0.2273,0.4335,0.2920,0.4767,0.3488,0.5147,0.3992,0.5500,0.4366,0.5881,0.4666,0.6180,0.4850,0.6458,0.5007,0.6711,0.5152,0.6948,0.5331,0.7172,0.5521,0.7581,0.5958,0.7952,0.6358,0.8307,0.6698,0.8672,0.7025,0.8997,0.7343,0.9306,0.7640,0.9601,0.7909,0.9879,0.8164,1.0144,0.8418,1.0418,0.8704,1.0662,0.8971,1.0895,0.9253,1.5161,1.2524,2.3699,1.9119,8.3332,6.0379
79,0.1426,0.0382,0.1961,0.0801,0.2380,0.1229,0.2740,0.1911,0.3075,0.2501,0.3445,0.2916,0.3733,0.3235,0.4001,0.3513,0.4248,0.3746,0.4489,0.3898,0.4717,0.4055,0.5132,0.4321,0.5510,0.4467,0.5879,0.4489,0.6265,0.4337,0.6604,0.4215,0.6919,0.4162,0.7214,0.4168,0.7489,0.4234,0.7750,0.4356,0.8020,0.4593,0.8259,0.4880,0.8487,0.5233,1.2751,1.2220,2.1316,1.9595,8.0239,6.1363
80,0.0000,0.0001,0.0114,0.0013,0.0649,0.0596,0.0988,0.1413,0.1227,0.2409,0.1550,0.3331,0.1835,0.4049,0.2109,0.4638,0.2343,0.5068,0.2538,0.5289,0.2732,0.5516,0.3091,0.5678,0.3436,0.5805,0.3785,0.6192,0.4149,0.6650,0.4469,0.6992,0.4768,0.7311,0.5049,0.7609,0.5313,0.7936,0.5563,0.8290,0.5822,0.8670,0.6054,0.8994,0.6281,0.9245,1.0454,1.6039,1.9013,2.4415,7.7364,6.2691
81,0.0536,0.0032,0.0638,0.0106,0.0736,0.0443,0.0914,0.0788,0.1200,0.0900,0.1531,0.0950,0.1791,0.1082,0.2034,0.1260,0.2256,0.1502,0.2470,0.1817,0.2674,0.2174,0.3043,0.2940,0.3375,0.3687,0.3696,0.4395,0.4030,0.4877,0.4317,0.5239,0.4588,0.5527,0.4861,0.5690,0.5134,0.5853,0.5401,0.6198,0.5681,0.6761,0.5934,0.7276,0.6178,0.7732,1.0507,1.4159,1.8808,2.2421,7.4813,6.6922
82,0.0001,0.0000,0.0001,0.0000,0.0001,0.0001,0.0003,0.0002,0.0016,0.0005,0.0033,0.0005,0.0051,0.0012,0.0074,0.0024,0.0103,0.0036,0.0141,0.0054,0.0190,0.0109,0.0323,0.0144,0.0487,0.0363,0.0648,0.0582,0.0846,0.1028,0.1036,0.1508,0.1218,0.2004,0.1402,0.2738,0.1582,0.3316,0.1759,0.4085,0.1949,0.4657,0.2124,0.5115,0.2301,0.5405,0.6251,1.5616,1.4455,2.5987,6.9232,6.9069
83,0.0202,0.0010,0.0358,0.0012,0.0589,0.0059,0.0865,0.0162,0.1120,0.0210,0.1429,0.0293,0.1721,0.0443,0.1967,0.0700,0.2153,0.1036,0.2308,0.1396,0.2475,0.1852,0.2881,0.2927,0.3322,0.3910,0.3680,0.4408,0.4036,0.4893,0.4344,0.5331,0.4617,0.5795,0.4867,0.6296,0.5098,0.6821,0.5309,0.7409,0.5518,0.8092,0.5702,0.8763,0.5883,0.9435,1.0001,1.5541,1.8309,2.5698,7.4684,6.5822
84,0.0000,0.0000,0.0001,0.0000,0.0011,0.0024,0.0085,0.0017,0.0217,0.0079,0.0456,0.0179,0.0739,0.0362,0.0986,0.0840,0.1208,0.1364,0.1422,0.1839,0.1631,0.2322,0.2008,0.3081,0.2312,0.3931,0.2543,0.4694,0.2816,0.5420,0.3072,0.6086,0.3313,0.6649,0.3545,0.7103,0.3776,0.7452,0.4023,0.7717,0.4289,0.7983,0.4545,0.8175,0.4797,0.8266,0.9611,1.2735,1.8419,2.2429,7.2223,6.7510
85,0.3712,0.2798,0.4233,0.3565,0.4649,0.4273,0.5033,0.4898,0.5382,0.5416,0.5748,0.5920,0.6035,0.6315,0.6302,0.6682,0.6544,0.7018,0.6770,0.7336,0.6984,0.7630,0.7371,0.8170,0.7716,0.8726,0.8046,0.9298,0.8386,0.9854,0.8679,1.0344,0.8954,1.0802,0.9230,1.1167,0.9502,1.1459,0.9766,1.1707,1.0043,1.1952,1.0291,1.2167,1.0530,1.2383,1.4796,1.6346,2.3048,2.4535,7.7748,6.9323
86,0.1600,0.1451,0.1986,0.2479,0.2330,0.3410,0.2672,0.4554,0.2980,0.5188,0.3334,0.6950,0.3608,0.7863,0.3865,0.8360,0.4097,0.8815,0.4315,0.9243,0.4520,0.9638,0.4893,1.0351,0.5225,1.1026,0.5544,1.1687,0.5875,1.2345,0.6162,1.2923,0.6432,1.3451,0.6703,1.3848,0.6971,1.4160,0.7231,1.4429,0.7502,1.4697,0.7745,1.4936,0.7978,1.5176,1.2133,2.0053,2.0254,2.8911,7.4339,7.2120
87,0.3069,0.3865,0.3572,0.4971,0.3976,0.5712,0.4344,0.6240,0.4685,0.6732,0.5044,0.7319,0.5325,0.7807,0.5587,0.8274,0.5825,0.8704,0.6047,0.9111,0.6257,0.9485,0.6639,1.0156,0.6981,1.0797,0.7310,1.1429,0.7651,1.2061,0.7950,1.2609,0.8230,1.3119,0.8507,1.3523,0.8775,1.3868,0.9036,1.4175,0.9305,1.4489,0.9547,1.4771,0.9778,1.5050,1.3910,2.0553,2.1981,2.9504,7.4756,7.3079
88,0.0751,0.0927,0.1127,0.1748,0.1471,0.2819,0.1820,0.4148,0.2146,0.5406,0.2498,0.6383,0.2773,0.7009,0.3027,0.7587,0.3259,0.8105,0.3476,0.8587,0.3682,0.9029,0.4058,0.9807,0.4393,1.0533,0.4711,1.1249,0.5044,1.1969,0.5338,1.2582,0.5612,1.3160,0.5887,1.3641,0.6152,1.4074,0.6410,1.4461,0.6677,1.4852,0.6916,1.5197,0.7145,1.5528,1.1190,2.1722,1.9058,3.1176,6.9909,7.6415
89,0.2195,0.3897,0.2710,0.4889,0.3112,0.5575,0.3483,0.6099,0.3819,0.6629,0.4180,0.7206,0.4463,0.7676,0.4726,0.8129,0.4966,0.8547,0.5191,0.8945,0.5405,0.9307,0.5795,0.9954,0.6142,1.0589,0.6477,1.1214,0.6828,1.1840,0.7139,1.2366,0.7428,1.2876,0.7712,1.3302,0.7983,1.3696,0.8245,1.4058,0.8513,1.4434,0.8752,1.4772,0.8982,1.5101,1.3023,2.1427,2.1028,3.0380,7.1763,7.5725
90,0.0040,0.0070,0.0224,0.0287,0.0518,0.0405,0.0779,0.0482,0.1037,0.0739,0.1353,0.0978,0.1608,0.1102,0.1844,0.1308,0.2060,0.1620,0.2264,0.2082,0.2456,0.2737,0.2811,0.4765,0.3128,0.6974,0.3418,0.8220,0.3745,0.9149,0.4081,0.9926,0.4386,1.0699,0.4702,1.1309,0.4995,1.1918,0.5286,1.2487,0.5578,1.3041,0.5839,1.3482,0.6089,1.3859,1.0003,2.0447,1.7159,2.7759,5.9696,6.9252
91,0.1571,0.4022,0.2033,0.4578,0.2411,0.5096,0.2763,0.5630,0.3090,0.6134,0.3440,0.6660,0.3714,0.7072,0.3968,0.7479,0.4200,0.7858,0.4419,0.8217,0.4627,0.8555,0.5010,0.9169,0.5352,0.9747,0.5677,1.0336,0.6018,1.0945,0.6322,1.1461,0.6606,1.1958,0.6892,1.2392,0.7165,1.2807,0.7433,1.3176,0.7710,1.3555,0.7958,1.3889,0.8197,1.4203,1.2404,2.0109,2.0302,3.0013,6.8440,7.8291
92,0.1902,0.3837,0.2387,0.4803,0.2784,0.5423,0.3157,0.5931,0.3491,0.6448,0.3844,0.7034,0.4118,0.7513,0.4374,0.7937,0.4608,0.8318,0.4827,0.8675,0.5036,0.9004,0.5419,0.9568,0.5760,1.0107,0.6078,1.0702,0.6407,1.1314,0.6692,1.1852,0.6958,1.2364,0.7222,1.2814,0.7479,1.3219,0.7731,1.3574,0.7996,1.3918,0.8237,1.4204,0.8470,1.4469,1.2777,1.8534,2.0845,2.7536,7.1794,7.4970
93,0.0146,0.0020,0.0216,0.0090,0.0483,0.0897,0.0900,0.1183,0.1242,0.3375,0.1570,0.4484,0.1827,0.5316,0.2075,0.6084,0.2310,0.6751,0.2537,0.7318,0.2756,0.7778,0.3133,0.8642,0.3454,0.9611,0.3738,1.0487,0.4041,1.1238,0.4297,1.1851,0.4534,1.2404,0.4768,1.2926,0.5002,1.3381,0.5244,1.3751,0.5507,1.4100,0.5759,1.4350,0.6013,1.4550,1.0834,1.6707,1.9164,2.4296,7.1586,7.2169
94,0.1529,0.1056,0.2044,0.2082,0.2470,0.4555,0.2868,0.5791,0.3205,0.6595,0.3536,0.7340,0.3795,0.7884,0.4044,0.8356,0.4275,0.8751,0.4494,0.9093,0.4705,0.9397,0.5083,1.0035,0.5412,1.0682,0.5703,1.1345,0.6007,1.1972,0.6264,1.2517,0.6504,1.3027,0.6741,1.3512,0.6977,1.3940,0.7218,1.4288,0.7480,1.4612,0.7729,1.4843,0.7977,1.5031,1.2713,1.7005,2.0980,2.4826,7.2851,7.3316
95,0.3394,0.5959,0.3903,0.7259,0.4327,0.7963,0.4702,0.8683,0.5027,0.9226,0.5337,0.9868,0.5579,1.0357,0.5813,1.0783,0.6031,1.1153,0.6239,1.1495,0.6442,1.1799,0.6802,1.2424,0.7111,1.2999,0.7386,1.3555,0.7674,1.4107,0.7921,1.4574,0.8150,1.5028,0.8379,1.5447,0.8614,1.5817,0.8862,1.6094,0.9133,1.6348,0.9397,1.6514,0.9662,1.6642,1.4616,1.8099,2.2793,2.6242,7.2778,7.5128
